person_id,author,author_authorized_heading,author_lccn,author_viaf,author_wikidata_qid,full_name,gender,given_name,hathi_id,hathi_rights,imprintdate,inferreddate,last_name,oclc,oclc_eholdings,oclc_holdings,oclc_owi,shorttitle
2408,"Smith, Zadie","Smith, Zadie (1975- )",n99057428,14951645,Q140052,Zadie Smith,female,Zadie,mdp.39015055859634,ic,2002,2002,Smith,49906855.0,166.0,1877.0,196956329.0,The autograph man
1607,"Sonenberg, Maya","Sonenberg, Maya, 1960-",n88230569,64063251,Q6796741,Maya Sonenberg,female,Maya,mdp.39015064984449,ic,2006,2006,Sonenberg,85375617.0,10.0,107.0,69347743.0,Voices from the Blue Hotel : fictions
1607,"Sonenberg, Maya","Sonenberg, Maya, 1960-",n88230569,64063251,Q6796741,Maya Sonenberg,female,Maya,uc1.b4365459,ic,1989,1989,Sonenberg,19514348.0,2.0,410.0,10276302.0,Cartographies
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015046411982,ic,1960,1960,Spencer,290337.0,20.0,1117.0,406508.0,The light in the piazza
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015042085160,ic,1984,1984,Spencer,9645917.0,510.0,1195.0,3847670.0,The salt line
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015050476566,ic,2001,2001,Spencer,45636865.0,59.0,855.0,304791404.0,The southern woman : new and selected fiction
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015037472613,ic,1996,1996,Spencer,33207917.0,791.0,330.0,195113804.0,"The light in the piazza, and other Italian tales"
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015000609662,ic,1981,1981,Spencer,7554536.0,1.0,184.0,365231784.0,Marilee : three stories
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015024762158,ic,1991,1991,Spencer,22888851.0,574.0,749.0,24569833.0,The night travellers
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015021843035,ic,1991,1991,Spencer,22982972.0,325.0,247.0,24499946.0,On the gulf
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015063101888,ic,1986,1956,Spencer,14879753.0,562.0,1154.0,1470702.0,The voice at the back door
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015013389005,ic,1988,1988,Spencer,17200898.0,10.0,631.0,17258778.0,Jack of diamonds : and other stories
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015000609654,ic,1967,1967,Spencer,1450440.0,29.0,630.0,203279706.0,No place for an angel: a novel
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015000609480,ic,1981,1981,Spencer,6485785.0,20.0,1082.0,233299232.0,The stories of Elizabeth Spencer
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015054089977,ic,1956,1956,Spencer,290340.0,562.0,1154.0,1470702.0,The voice at the back door
678,"Spencer, Elizabeth","Spencer, Elizabeth, 1921-2019",n50021199,108893360,Q5363538,Elizabeth Spencer,female,Elizabeth,mdp.39015000609506,ic,1968,1968,Spencer,442639.0,11.0,439.0,1271232.0,"Ship Island, and other stories"
462,"Spiotta, Dana","Spiotta, Dana, 1966-",n2001028888,14113343,Q5214834,Dana Spiotta,female,Dana,mdp.39015053042407,ic,2001,2001,Spiotta,46319628.0,48.0,408.0,220428912.0,Lightning field : a novel
1031,"Stafford, Jean","Stafford, Jean, 1915-1979",n50053704,109645819,Q290633,Jean Stafford,female,Jean,mdp.39015016436878,ic,1954,1954,Stafford,2196411.0,20.0,425.0,116337956.0,Children are bored on Sunday
1031,"Stafford, Jean","Stafford, Jean, 1915-1979",n50053704,109645819,Q290633,Jean Stafford,female,Jean,uc1.$b244915,und,1953,1953,Stafford,290015.0,20.0,425.0,116337956.0,Children are bored on Sunday
1031,"Stafford, Jean","Stafford, Jean, 1915-1979",n50053704,109645819,Q290633,Jean Stafford,female,Jean,mdp.39015013022705,und,1953,1953,Stafford,1390004.0,2.0,380.0,9093512096.0,"The interior castle ; including Boston adventure, The mountain lion ; and a new collection of short stories Children are bored on Sunday"
1031,"Stafford, Jean","Stafford, Jean, 1915-1979",n50053704,109645819,Q290633,Jean Stafford,female,Jean,mdp.39015003471615,ic,1952,1952,Stafford,290543.0,13.0,744.0,314818705.0,The Catherine wheel : a novel
1031,"Stafford, Jean","Stafford, Jean, 1915-1979",n50053704,109645819,Q290633,Jean Stafford,female,Jean,uc1.$b105647,ic,1947,1947,Stafford,5939998.0,37.0,1202.0,20538571.0,The mountain lion
1031,"Stafford, Jean","Stafford, Jean, 1915-1979",n50053704,109645819,Q290633,Jean Stafford,female,Jean,mdp.39015037366229,ic,1947,1947,Stafford,290014.0,37.0,1202.0,20538571.0,The mountain lion
2175,"Steinberg, Susan","Steinberg, Susan, 1966-",n2013025689,299780211,Q7648421,Susan Steinberg,female,Susan,mdp.39015063340031,ic,2006,2006,Steinberg,62679828.0,932.0,139.0,47011660.0,Hydroplane
2175,"Steinberg, Susan","Steinberg, Susan, 1966-",n2013025689,299780211,Q7648421,Susan Steinberg,female,Susan,mdp.39015056478848,ic,2003,2003,Steinberg,50143924.0,1.0,103.0,1053647.0,The end of free love
1890,"Steinke, Rene","Steinke, Rene",n98062715,63324800,Q7312948,Rene Steinke,female,Rene,mdp.39015060593731,ic,2005,2005,Steinke,55665634.0,24.0,636.0,726010.0,Holy skirts
2177,"Straight, Susan","Straight, Susan",n90655860,79369497,Q3505611,Susan Straight,female,Susan,mdp.39015019590846,ic,1990,1990,Straight,21973365.0,127.0,396.0,23278149.0,Aquaboogie : a novel in stories
2177,"Straight, Susan","Straight, Susan",n90655860,79369497,Q3505611,Susan Straight,female,Susan,mdp.39015063246667,ic,2006,2006,Straight,60516606.0,96.0,873.0,1008375.0,A million nightingales
2177,"Straight, Susan","Straight, Susan",n90655860,79369497,Q3505611,Susan Straight,female,Susan,mdp.39015037767491,ic,1996,1996,Straight,33666352.0,40.0,621.0,535885.0,The gettin place
2177,"Straight, Susan","Straight, Susan",n90655860,79369497,Q3505611,Susan Straight,female,Susan,mdp.39015032228127,ic,1994,1994,Straight,28722032.0,131.0,762.0,31162683.0,Blacker than a thousand midnights
2177,"Straight, Susan","Straight, Susan",n90655860,79369497,Q3505611,Susan Straight,female,Susan,uc1.32106009037059,ic,1992,1992,Straight,25368813.0,169.0,1313.0,334875.0,I been in sorrow's kitchen and licked out all the pots : a novel
699,"Straub, Emma",,,,,Emma Straub,female,Emma,wu.89101191641,ic,2008,2008,Straub,233517767.0,,,,Some people must really fall in love
370,"Strayed, Cheryl","Strayed, Cheryl, 1968-",n2005026589,48632220,Q5092780,Cheryl Strayed,female,Cheryl,inu.30000103004440,ic,2005,2005,Strayed,59279747.0,200.0,1265.0,9415159854.0,Torch
680,"Strout, Elizabeth","Strout, Elizabeth",n98033426,66631918,Q262712,Elizabeth Strout,female,Elizabeth,mdp.39015046883636,ic,1998,1998,Strout,38936750.0,198.0,2664.0,197000575.0,Amy and Isabelle : a novel
680,"Strout, Elizabeth","Strout, Elizabeth",n98033426,66631918,Q262712,Elizabeth Strout,female,Elizabeth,mdp.39015063225950,ic,2006,2006,Strout,60669148.0,208.0,2508.0,47141592.0,Abide with me : a novel
1616,"Sumner, Melanie","Sumner, Melanie",n94097665,23834505,Q6811359,Melanie Sumner,female,Melanie,mdp.39015034231673,ic,1995,1995,Sumner,31374373.0,11.0,254.0,33358680.0,Polite society
1616,"Sumner, Melanie","Sumner, Melanie",n94097665,23834505,Q6811359,Melanie Sumner,female,Melanie,mdp.39015053391721,ic,2001,2001,Sumner,46959565.0,97.0,358.0,8711536.0,The school of beauty and charm : a novel
1602,"Swann, Maxine","Swann, Maxine",n2003044497,53523809,Q6795997,Maxine Swann,female,Maxine,uc1.32106018884954,ic,2007,2007,Swann,76897670.0,49.0,679.0,62654249.0,Flower children
419,"Swensen, Cole","Swensen, Cole, 1955-",n87941523,34594117,Q2982413,Cole Swensen,female,Cole,pst.000058995488,ic,2006,2006,Swensen,77059052.0,1.0,1.0,62785123.0,Thy versailles
1606,"Swenson, May","Swenson, May",n50011616,37043756,Q1026443,May Swenson,female,May,usu.39060016901448,cc-by-nc-nd-3.0,2007,2007,Swenson,86090526.0,1379.0,28.0,69931668.0,The centaur
599,"Tartt, Donna","Tartt, Donna",n92103807,85733536,Q255339,Donna Tartt,female,Donna,mdp.39015066065536,ic,2002,2002,Tartt,49603052.0,328.0,3537.0,733972.0,The little friend
599,"Tartt, Donna","Tartt, Donna",n92103807,85733536,Q255339,Donna Tartt,female,Donna,mdp.39015029710681,ic,1992,1992,Tartt,26515217.0,358.0,4340.0,2969570.0,The secret history
599,"Tartt, Donna","Tartt, Donna",n92103807,85733536,Q255339,Donna Tartt,female,Donna,mdp.39076002830110,ic,2004,2004,Tartt,55990486.0,358.0,4340.0,2969570.0,The secret history
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,uc1.b4948652,ic,1976,1976,Taylor,2423763.0,40.0,722.0,5055661.0,Blaming
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015003756577,ic,1976,1976,Taylor,2621683.0,40.0,722.0,5055661.0,Blaming
681,"Taylor, Elizabeth","TAYLOR, Elizabeth, Writer of Fiction",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,inu.39000003640724,ic,1973,1973,Taylor,1680253.0,102.0,1166.0,1029695.0,Angel
681,"Taylor, Elizabeth","Taylor, Elizabeth,",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015078771154,ic,2008,2008,Taylor,191244158.0,69.0,865.0,1248649.0,A game of hide and seek
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,inu.39000003982258,ic,1983,1983,Taylor,9323411.0,65.0,1578.0,1181437.0,Mrs. Palfrey at the Claremont
681,"Taylor, Elizabeth","TAYLOR, Elizabeth, Writer of Fiction",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015011284000,ic,1984,1984,Taylor,10724761.0,102.0,1166.0,1029695.0,Angel
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015013506988,ic,1972,1972,Taylor,315574.0,2.0,696.0,1385242.0,The devastating boys and other stories. -
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015004743533,ic,1947,1947,Taylor,1646401.0,57.0,859.0,790625.0,A view of the harbour
681,"Taylor, Elizabeth","Taylor, Elizabeth",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,inu.39000003982555,ic,1983,1983,Taylor,9323608.0,41.0,641.0,2246735.0,The sleeping beauty
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015003493155,ic,1969,1969,Taylor,61161.0,12.0,603.0,1222610.0,Palladian
681,"Taylor, Elizabeth","Taylor, Elizabeth,",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015003689281,und,1951,1951,Taylor,1465765.0,69.0,865.0,1248649.0,A game of hide-and-seek
681,"Taylor, Elizabeth","Taylor, Elizabeth,",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,uc1.32106002016720,ic,1951,1951,Taylor,9189603.0,69.0,865.0,1248649.0,A game of hide-and-seek
681,"Taylor, Elizabeth","Taylor, Elizabeth",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,uc1.$b105789,und,1953,1953,Taylor,3656380.0,41.0,641.0,2246735.0,The sleeping beauty
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015066062780,und|ic,1961,1961,Taylor,366091.0,47.0,1003.0,1426152.0,In a summer season
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,uc1.$b106051,ic,1964,1964,Taylor,366092.0,32.0,908.0,195986723.0,The soul of kindness : a novel
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015013506996,und,1954,1954,Taylor,48501647.0,11.0,302.0,3373346216.0,"Hester Lilly, and twelve short stories"
681,"Taylor, Elizabeth","TAYLOR, Elizabeth, Writer of Fiction",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015003679555,ic,1957,1957,Taylor,8047405.0,102.0,1166.0,1029695.0,Angel
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,inu.39000003595043,ic,1969,1969,Taylor,1506954.0,57.0,859.0,790625.0,A view of the harbor
681,"Taylor, Elizabeth","Taylor, Elizabeth",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015066061725,ic,1949,1949,Taylor,366093.0,4.0,690.0,1426157.0,A wreath of roses
681,"Taylor, Elizabeth","Taylor, Elizabeth",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,uc1.32106002016761,ic,1960,1960,Taylor,818739.0,4.0,690.0,1426157.0,A wreath of roses
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39076002503444,ic,1983,1964,Taylor,9323413.0,32.0,908.0,195986723.0,The soul of kindness
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015004743376,ic,1965,1965,Taylor,4232410.0,11.0,472.0,14578922.0,"A dedicated man, and other stories"
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,pst.000015731432,ic,1985,1965,Taylor,12847795.0,2.0,696.0,1385242.0,The devastating boys and other stories
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,uc1.$b245108,ic,1947,1947,Taylor,1471025.0,12.0,603.0,1222610.0,Palladian
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,uc1.$b245107,und,1946,1946,Taylor,2362657.0,31.0,547.0,971902.0,At Mrs. Lippincote's
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39076005051946,ic,1968,1968,Taylor,439280.0,15.0,943.0,8908657521.0,The wedding group
681,"Taylor, Elizabeth","Taylor, Elizabeth (1912-1975)",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,mdp.39015004928035,ic,1968,1968,Taylor,39480.0,22.0,611.0,1426150.0,"The blush, and other stories"
681,"Taylor, Elizabeth","Taylor, Elizabeth",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,inu.39000003845406,ic,1968,1968,Taylor,729111.0,4.0,690.0,1426157.0,A wreath of roses
681,"Taylor, Elizabeth","Taylor, Elizabeth, 1912-1975",n50009260,54158250,Q442330,Elizabeth Taylor,female,Elizabeth,inu.30000005472539,ic,1964,1964,Taylor,1731814.0,32.0,908.0,195986723.0,The soul of kindness : a novel
1651,"Tea, Michelle","Tea, Michelle",n00023660,20913846,Q6837263,Michelle Tea,female,Michelle,mdp.39015048946803,ic,1998,1998,Tea,40713467.0,13.0,128.0,25266331.0,The passionate mistakes and intricate corruption of one girl in America
1651,"Tea, Michelle","Tea, Michelle",n00023660,20913846,Q6837263,Michelle Tea,female,Michelle,pst.000064184982,ic,2007,2007,Tea,153558137.0,13.0,128.0,25266331.0,The passionate mistakes and intricate corruption of one girl in America
1615,"Thon, Melanie Rae","Thon, Melanie Rae",n89670857,93213674,Q6811337,Melanie Rae Thon,female,Melanie Rae,mdp.39015029942938,ic,1993,1993,Thon,27187248.0,97.0,399.0,346016.0,Iona Moon
853,"Tinti, Hannah","Tinti, Hannah",n2004034907,13384432,Q5648970,Hannah Tinti,female,Hannah,mdp.39015058210264,ic,2004,2004,Tinti,54006996.0,46.0,627.0,689007.0,Animal crackers
1239,"Troy, Judy","Troy, Judy, 1951-",n82205428,65365857,Q6304630,Judy Troy,female,Judy,uc1.32106011763478,ic,1993,1993,Troy,27012804.0,10.0,201.0,347256.0,Mourning doves : stories
1239,"Troy, Judy","Troy, Judy, 1951-",n82205428,65365857,Q6304630,Judy Troy,female,Judy,mdp.39015043040925,ic,1999,1999,Troy,40408904.0,44.0,565.0,23632102.0,From the Black Hills
1239,"Troy, Judy","Troy, Judy, 1951-",n82205428,65365857,Q6304630,Judy Troy,female,Judy,mdp.39015041102032,ic,1997,1997,Troy,35919391.0,20.0,400.0,40848633.0,West of Venus
1396,"Tuck, Lily","Tuck, Lily, 1938-",n90651580,114951829,Q1245105,Lily Tuck,female,Lily,mdp.39015025236723,ic,1991,1991,Tuck,21910605.0,36.0,178.0,23058020.0,"Interviewing Matisse, or, The woman who died standing up : a novel"
1396,"Tuck, Lily","Tuck, Lily, 1938-",n90651580,114951829,Q1245105,Lily Tuck,female,Lily,mdp.39015037348490,ic,1996,1996,Tuck,33243698.0,32.0,301.0,38333640.0,The woman who walked on water
1396,"Tuck, Lily","Tuck, Lily, 1938-",n90651580,114951829,Q1245105,Lily Tuck,female,Lily,mdp.39015047713139,ic,1999,1999,Tuck,41649744.0,29.0,472.0,46467.0,Siam or The woman who shot a man : a novel
162,"Tyler, Anne","Tyler, Anne, 1941-",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015020713577,ic,1980,1980,Tyler,5353607.0,157.0,2183.0,463052.0,Morgan's passing
162,"Tyler, Anne","Tyler, Anne, 1941-",n79100453,39384885,Q235615,Anne Tyler,female,Anne,pst.000049837667,ic,1983,1980,Tyler,9743787.0,157.0,2183.0,463052.0,Morgan's passing
162,"Tyler, Anne","Tyler, Anne, 1941-",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015035342784,ic,1982,1982,Tyler,7732718.0,334.0,4673.0,463493.0,Dinner at the Homesick Restaurant
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,inu.39000000816194,ic,1983,1983,Tyler,12878902.0,200.0,1837.0,1904689.0,The tin can tree
162,"Tyler, Anne","Tyler, Anne,",n79100453,39384885,Q235615,Anne Tyler,female,Anne,inu.30000082139738,ic,1983,1983,Tyler,9739384.0,179.0,1684.0,462023.0,A slipping-down life
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015054076388,ic,1988,1988,Tyler,17917014.0,322.0,5613.0,544138.0,Breathing lessons
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015021880326,ic,1991,1991,Tyler,23691414.0,210.0,4470.0,782955.0,Saint maybe
162,"Tyler, Anne","Tyler, Anne, 1941-",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015034038573,ic,1995,1995,Tyler,31291458.0,273.0,4389.0,2564785667.0,Ladder of years
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,pst.000045238338,ic,1984,1996,Tyler,44906735.0,4.0,302.0,8908682293.0,Earthly possessions
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,pst.000048593939,ic,1996,1996,Tyler,35789521.0,320.0,2066.0,462428.0,Celestial navigation
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015040176607,ic,1998,1998,Tyler,38522009.0,181.0,3887.0,533391.0,A patchwork planet
162,"Tyler, Anne","Omar, Paul J.",n96107168,165706391,Q112501458,Anne Tyler,female,Anne,mdp.39015050548117,ic,2001,2001,Tyler,46829997.0,48.0,1128.0,56604605.0,Back when we were grownups : a novel
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,uc1.32106016833722,ic,2001,2001,Tyler,47965249.0,237.0,3791.0,196057718.0,Back when we were grownups : a novel
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015064680575,ic,2006,2006,Tyler,61520455.0,293.0,4360.0,47559672.0,Digging to America : a novel
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,pst.000066834076,ic,2009,2009,Tyler,428006957.0,335.0,3682.0,221938063.0,Noah's compass : a novel
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,uc1.32106010138748,ic,1977,1977,Tyler,2423459.0,10.0,1189.0,352194.0,Earthly possessions
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015040129994,ic,1985,1985,Tyler,12432313.0,372.0,5518.0,180937.0,The accidental tourist
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015003967919,ic,1978,1977,Tyler,3361828.0,2.0,176.0,5218380410.0,Earthly possessions
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015058085914,ic,2004,2004,Tyler,52729037.0,260.0,4116.0,198176217.0,The amateur marriage : a novel
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,mdp.39015007070702,ic,1975,1975,Tyler,2931713.0,320.0,2066.0,462428.0,Celestial navigation
162,"Tyler, Anne","Tyler, Anne",n79100453,39384885,Q235615,Anne Tyler,female,Anne,inu.39000000530415,ic,1976,1976,Tyler,10561266.0,198.0,2354.0,352193.0,Searching for Caleb
